CustomerID,Recency,Frequency,Revenue,Profile
12966.0,9,10,160.18,Low Profile
15060.0,7,115,294.25,Low Profile
17911.0,8,39,366.23,Low Profile
14804.0,8,12,353.27,Low Profile
15904.0,7,30,164.68,Low Profile
16789.0,7,5,80.8,Low Profile
12558.0,7,11,269.96,Low Profile
17942.0,7,2,77.50000000000001,Low Profile
12587.0,7,4,144.0,Low Profile
13560.0,6,32,171.42000000000002,Low Profile
15539.0,6,41,538.46,Low Profile
13017.0,6,1,204.0,Low Profile
18174.0,6,1,104.0,Low Profile
13153.0,5,15,486.22,Low Profile
15773.0,5,10,635.6800000000001,Low Profile
17936.0,4,72,380.13,Medium Profile
16535.0,4,31,593.75,Low Profile
16988.0,4,7,126.12,Low Profile
15097.0,3,25,248.08,Low Profile
18015.0,3,46,120.03,Medium Profile
16597.0,3,7,90.04,Low Profile
13790.0,3,45,348.8,Medium Profile
14219.0,3,7,89.94,Low Profile
12367.0,3,11,168.9,Low Profile
17383.0,3,49,193.39,Medium Profile
12478.0,3,36,680.99,Medium Profile
15992.0,3,3,41.99,Low Profile
15318.0,3,33,312.62,Low Profile
17914.0,3,75,329.36,Medium Profile
16528.0,3,17,244.41,Low Profile
12442.0,2,12,172.06,Low Profile
16569.0,2,5,124.2,Low Profile
12650.0,2,20,314.44,Low Profile
14578.0,2,24,168.63,Low Profile
16000.0,2,9,12393.7,Low Profile
15195.0,2,1,3861.0,Low Profile
14087.0,2,68,191.47,Medium Profile
14204.0,1,39,150.61,Low Profile
15471.0,1,73,454.48,Medium Profile
13436.0,1,12,196.89,Low Profile
15520.0,1,18,343.5,Low Profile
13298.0,0,2,360.0,Low Profile
14569.0,0,12,227.39,Low Profile
12713.0,0,38,848.55,Medium Profile
13748.0,95,28,948.25,Medium Profile
14045.0,108,6,1659.75,Medium Profile
17897.0,172,108,541.8100000000001,Low Profile
12868.0,185,107,1607.0600000000002,Medium Profile
14078.0,101,65,1049.37,Medium Profile
16955.0,184,25,518.67,Low Profile
16456.0,98,110,2158.18,Medium Profile
12947.0,143,97,1603.99,Medium Profile
17460.0,93,29,622.4300000000001,Medium Profile
16835.0,127,10,180.85,Medium Profile
15235.0,217,143,2247.51,High Profile
15658.0,189,48,1024.1,Medium Profile
16244.0,211,91,1522.75,Medium Profile
15260.0,99,77,1810.77,Medium Profile
14491.0,174,17,340.93,Low Profile
12915.0,148,22,363.65,Low Profile
15732.0,211,14,294.12,Low Profile
15574.0,177,152,675.64,Medium Profile
15646.0,157,35,447.64,Low Profile
13402.0,126,39,621.23,Medium Profile
16634.0,222,9,217.9,Low Profile
18239.0,218,88,1561.61,Medium Profile
18168.0,175,130,1160.04,Medium Profile
16883.0,186,37,272.48,Low Profile
14210.0,105,102,1905.84,Medium Profile
17787.0,152,128,1817.54,High Profile
15716.0,145,117,1101.11,Medium Profile
17026.0,184,4,154.82999999999998,Low Profile
14161.0,215,104,1097.62,Medium Profile
15889.0,156,85,420.07,Medium Profile
12763.0,137,18,494.08,Medium Profile
14344.0,126,71,889.9300000000001,Medium Profile
17259.0,147,116,581.23,Low Profile
15882.0,198,23,516.36,Low Profile
16654.0,140,29,601.27,Medium Profile
17320.0,99,73,1200.62,Medium Profile
17869.0,106,40,428.18,Medium Profile
13564.0,143,81,1724.67,Medium Profile
17616.0,173,3,571.1999999999999,Low Profile
15002.0,115,115,1641.76,Medium Profile
16306.0,213,41,632.27,Low Profile
17722.0,95,115,2424.04,Medium Profile
17341.0,156,157,682.29,Medium Profile
15581.0,120,147,3675.77,Medium Profile
13531.0,204,22,483.8,Low Profile
13140.0,107,45,422.47,Medium Profile
15713.0,142,19,356.7,Low Profile
15079.0,212,47,895.61,Medium Profile
12942.0,130,70,675.6,Medium Profile
14896.0,204,43,468.77,Medium Profile
13240.0,95,67,663.65,Medium Profile
16520.0,185,156,1046.57,Medium Profile
17646.0,218,51,1008.39,Medium Profile
17339.0,93,9,243.36,Medium Profile
15192.0,119,51,1044.32,Medium Profile
15596.0,100,77,1406.59,Medium Profile
13000.0,106,31,534.85,Medium Profile
14037.0,175,28,147.20000000000002,Low Profile
18178.0,128,97,1590.81,Medium Profile
12875.0,142,2,343.2300000000001,Low Profile
18037.0,153,19,70.02,Low Profile
15689.0,119,9,254.1,Medium Profile
16927.0,115,6,543.05,Medium Profile
14565.0,95,127,3099.12,Medium Profile
17179.0,177,80,711.79,Medium Profile
17375.0,198,69,400.1,Medium Profile
17969.0,165,14,228.2,Low Profile
14625.0,195,53,899.63,Medium Profile
16083.0,100,31,1317.62,Medium Profile
16805.0,173,98,460.59,Medium Profile
16503.0,106,84,1431.93,Medium Profile
16553.0,162,84,5719.82,Medium Profile
17454.0,191,61,517.53,Medium Profile
15384.0,169,41,642.41,Low Profile
15512.0,155,7,121.0,Low Profile
17692.0,126,46,740.9399999999999,Medium Profile
15641.0,104,119,1887.2,Medium Profile
17980.0,165,30,811.45,Medium Profile
17189.0,105,60,383.75,Medium Profile
12980.0,157,20,7374.900000000001,Low Profile
17146.0,105,35,749.78,Medium Profile
15759.0,217,7,253.04,Low Profile
16816.0,102,28,417.06,Medium Profile
14643.0,169,31,693.8100000000001,Medium Profile
18260.0,172,133,2628.35,High Profile
14985.0,197,83,292.01,Medium Profile
15780.0,183,29,475.28,Low Profile
14016.0,161,161,4341.21,High Profile
13027.0,113,26,6912.0,Medium Profile
12383.0,184,99,1850.56,High Profile
17457.0,126,19,1737.7,Medium Profile
13253.0,156,36,1030.4,Medium Profile
16112.0,142,16,195.74,Low Profile
13082.0,125,73,3613.63,Medium Profile
18062.0,172,27,720.52,Medium Profile
13656.0,164,49,379.65,Medium Profile
13280.0,121,82,798.46,Medium Profile
16567.0,193,35,865.6,Medium Profile
14828.0,196,17,2139.76,Low Profile
16551.0,95,32,922.12,Medium Profile
16889.0,194,135,1578.67,Medium Profile
16473.0,164,18,316.11,Low Profile
17707.0,184,5,152.4,Low Profile
13593.0,107,127,2011.88,Medium Profile
14867.0,185,36,710.28,Medium Profile
13162.0,121,79,1688.29,Medium Profile
17849.0,217,26,605.8000000000001,Low Profile
14320.0,206,31,477.79,Low Profile
17742.0,112,15,355.11,Medium Profile
12601.0,189,28,577.0600000000001,Low Profile
12643.0,127,24,3344.64,Medium Profile
16034.0,195,22,437.7,Low Profile
15569.0,103,31,1375.71,Medium Profile
17048.0,117,43,925.35,Medium Profile
18190.0,191,15,284.46000000000004,Low Profile
15535.0,172,72,502.9,Medium Profile
13929.0,168,9,842.65,Medium Profile
16948.0,138,19,435.02,Medium Profile
12510.0,142,33,982.57,Medium Profile
12422.0,95,39,803.5600000000001,Medium Profile
17708.0,187,34,263.33,Low Profile
15938.0,111,18,404.58,Medium Profile
17504.0,205,127,2997.03,High Profile
14692.0,136,68,591.55,Medium Profile
17889.0,211,20,201.37,Low Profile
12916.0,138,103,2944.95,Medium Profile
14450.0,180,40,483.25,Low Profile
13659.0,205,103,1563.0,Medium Profile
14224.0,109,113,1009.73,Medium Profile
14501.0,183,10,251.21,Low Profile
12693.0,126,39,855.91,Medium Profile
12625.0,211,86,2683.82,Medium Profile
15797.0,112,8,2207.4,Medium Profile
13158.0,94,79,1201.06,Medium Profile
16943.0,211,33,816.73,Medium Profile
14548.0,150,4,652.8,Low Profile
15812.0,106,41,1801.14,Medium Profile
13837.0,211,18,266.59000000000003,Low Profile
16714.0,218,87,1129.06,Medium Profile
13754.0,151,12,282.6,Low Profile
14442.0,204,63,1589.82,Medium Profile
12468.0,187,38,729.5400000000001,Medium Profile
13330.0,92,53,1140.93,Medium Profile
12853.0,134,78,1957.1,Medium Profile
16755.0,113,165,1475.43,Medium Profile
14133.0,129,28,605.64,Medium Profile
12908.0,175,2,750.0,Medium Profile
17256.0,106,16,240.0,Medium Profile
17604.0,216,63,309.36,Medium Profile
14006.0,115,30,962.19,Medium Profile
13802.0,138,60,4599.42,Medium Profile
16419.0,112,50,958.71,Medium Profile
18202.0,199,68,1396.99,Medium Profile
17560.0,94,27,854.95,Medium Profile
14460.0,109,16,434.34,Medium Profile
14127.0,122,44,709.71,Medium Profile
17446.0,176,9,120.9,Low Profile
12414.0,216,18,562.41,Low Profile
13873.0,119,23,389.6,Medium Profile
12502.0,95,147,3723.87,Medium Profile
15885.0,92,18,379.35,Medium Profile
14778.0,126,35,730.86,Medium Profile
16109.0,218,18,611.88,Low Profile
17105.0,158,90,665.78,Medium Profile
13955.0,153,33,322.96,Low Profile
17774.0,96,153,1213.73,Medium Profile
15577.0,150,39,258.88,Low Profile
16951.0,134,86,1277.75,Medium Profile
16998.0,149,4,295.0,Low Profile
17083.0,108,52,1405.78,Medium Profile
18093.0,92,36,2106.52,Medium Profile
12857.0,210,46,1106.4,Medium Profile
16842.0,100,63,1264.19,Medium Profile
15133.0,127,29,982.42,Medium Profile
12897.0,204,4,216.5,Low Profile
17282.0,129,89,1685.46,Medium Profile
17472.0,190,174,697.54,Medium Profile
12507.0,133,22,1304.81,Medium Profile
13475.0,190,86,1431.78,Medium Profile
15122.0,113,82,1633.78,Medium Profile
14346.0,120,60,1021.58,Medium Profile
16431.0,212,76,623.28,Medium Profile
12616.0,94,32,713.3,Medium Profile
16317.0,119,69,1341.65,Medium Profile
12653.0,148,43,2209.85,Medium Profile
13414.0,133,24,1390.5,Medium Profile
13085.0,157,22,416.08,Low Profile
13425.0,107,78,1624.21,Medium Profile
13489.0,104,14,449.52,Medium Profile
13799.0,116,39,688.86,Medium Profile
13951.0,175,39,674.45,Medium Profile
12891.0,185,3,331.0,Low Profile
14162.0,173,25,289.36,Low Profile
13301.0,103,81,618.09,Medium Profile
14803.0,161,44,845.55,Medium Profile
13744.0,94,63,1080.52,Medium Profile
15146.0,164,91,1327.16,Medium Profile
18087.0,97,2,4055.7199999999993,Medium Profile
17994.0,121,79,674.89,Medium Profile
16045.0,119,83,1340.7,Medium Profile
18196.0,94,139,686.63,Medium Profile
18151.0,134,38,653.35,Medium Profile
14276.0,98,64,1119.74,Medium Profile
13453.0,165,17,356.98,Low Profile
18231.0,191,123,2071.77,High Profile
14513.0,100,12,455.59,Medium Profile
14231.0,183,50,925.71,Medium Profile
16838.0,196,25,588.85,Low Profile
13851.0,95,81,2651.46,Medium Profile
14481.0,164,30,636.51,Low Profile
14745.0,112,69,1220.26,Medium Profile
15724.0,200,11,218.25,Low Profile
13675.0,150,25,486.8200000000001,Low Profile
14620.0,205,26,412.78,Low Profile
14740.0,196,89,1448.21,Medium Profile
15092.0,214,26,457.81,Low Profile
14656.0,168,80,291.05,Medium Profile
13722.0,131,85,2375.41,Medium Profile
17770.0,198,38,1143.27,Medium Profile
15104.0,196,67,993.54,Medium Profile
15643.0,191,33,664.0,Low Profile
18218.0,210,20,641.92,Low Profile
17374.0,218,28,495.77,Low Profile
13476.0,178,58,1238.47,Medium Profile
13931.0,95,58,1237.53,Medium Profile
16449.0,197,40,707.69,Medium Profile
12547.0,197,8,207.8,Low Profile
16356.0,197,31,211.77,Low Profile
14817.0,199,63,1110.34,Medium Profile
14407.0,106,73,2157.73,Medium Profile
12758.0,116,97,2791.59,Medium Profile
14013.0,109,34,473.02,Medium Profile
14645.0,156,30,597.09,Low Profile
15071.0,93,26,982.07,Medium Profile
16572.0,126,57,1009.6,Medium Profile
14930.0,108,127,2362.96,Medium Profile
16808.0,98,23,288.42,Medium Profile
16801.0,162,75,1594.23,Medium Profile
14352.0,156,47,1078.96,Medium Profile
15918.0,190,40,334.23,Low Profile
16807.0,142,67,1121.59,Medium Profile
16214.0,170,44,1062.75,Medium Profile
15182.0,153,29,622.85,Low Profile
15381.0,213,8,596.85,Low Profile
13533.0,182,75,269.09,Medium Profile
15433.0,213,41,533.3,Low Profile
13631.0,99,11,3070.42,Medium Profile
15648.0,203,24,639.5,Low Profile
15483.0,160,84,225.26,Medium Profile
17134.0,106,23,413.2,Medium Profile
17795.0,179,45,342.83,Medium Profile
14245.0,219,108,1693.45,High Profile
15855.0,136,80,712.24,Medium Profile
17204.0,174,57,1564.56,Medium Profile
17152.0,194,14,1689.5,Low Profile
13900.0,182,43,740.95,Medium Profile
14875.0,107,47,1465.3200000000002,Medium Profile
14377.0,190,11,617.05,Low Profile
12399.0,118,59,1108.65,Medium Profile
13821.0,144,59,385.64,Medium Profile
14461.0,147,180,2103.06,High Profile
16859.0,144,52,747.81,Medium Profile
15245.0,133,89,2515.84,Medium Profile
14267.0,162,55,1516.24,Medium Profile
14758.0,144,71,1484.06,Medium Profile
18078.0,216,29,336.13,Low Profile
16780.0,99,59,422.24,Medium Profile
15045.0,151,12,735.66,Medium Profile
12669.0,150,101,2744.03,High Profile
17765.0,158,56,367.63,Medium Profile
15624.0,116,34,588.13,Medium Profile
17749.0,177,35,674.52,Medium Profile
14021.0,154,22,631.9,Low Profile
13037.0,137,48,881.07,Medium Profile
17874.0,184,46,683.46,Medium Profile
17931.0,133,65,408.36,Medium Profile
17398.0,114,38,653.38,Medium Profile
12888.0,213,5,354.12,Low Profile
13720.0,116,43,799.9,Medium Profile
16788.0,122,148,594.39,Medium Profile
15364.0,95,29,913.19,Medium Profile
16092.0,114,51,817.86,Medium Profile
16398.0,153,82,1705.8,Medium Profile
17781.0,158,12,188.02,Low Profile
16180.0,99,162,10254.18,Medium Profile
14195.0,201,7,1012.0,Medium Profile
13294.0,189,54,873.74,Medium Profile
16696.0,134,10,657.9000000000001,Medium Profile
17409.0,184,13,771.85,Medium Profile
17440.0,156,5,186.42,Low Profile
17045.0,112,22,339.44,Medium Profile
14403.0,129,20,1475.81,Medium Profile
13731.0,218,38,610.59,Low Profile
13752.0,123,75,1175.38,Medium Profile
15800.0,106,117,696.89,Medium Profile
13005.0,173,26,513.7,Low Profile
14246.0,110,75,1474.06,Medium Profile
12999.0,195,28,455.88,Low Profile
12717.0,150,55,1030.98,Medium Profile
14958.0,146,41,483.73,Low Profile
14264.0,154,17,333.97,Low Profile
17268.0,107,6,763.64,Medium Profile
13548.0,95,123,678.16,Medium Profile
15665.0,167,115,2222.21,High Profile
17550.0,196,42,267.16,Medium Profile
12363.0,109,23,552.0,Medium Profile
13655.0,113,56,932.97,Medium Profile
16172.0,94,69,1140.21,Medium Profile
14998.0,169,74,414.87,Medium Profile
16309.0,105,42,706.57,Medium Profile
13122.0,93,55,922.39,Medium Profile
16175.0,93,58,1037.59,Medium Profile
15813.0,207,40,1303.91,Medium Profile
17704.0,168,31,885.19,Medium Profile
13811.0,183,13,814.5,Medium Profile
16806.0,102,93,762.16,Medium Profile
13952.0,217,137,3251.071,High Profile
14323.0,114,36,605.0600000000001,Medium Profile
17029.0,110,2,716.0,Medium Profile
15985.0,122,37,1142.42,Medium Profile
15491.0,94,154,3100.09,Medium Profile
15265.0,150,82,1506.12,Medium Profile
16226.0,202,8,255.12,Low Profile
15625.0,103,64,1534.26,Medium Profile
18064.0,132,7,814.0,Medium Profile
15508.0,188,92,1000.27,Medium Profile
13479.0,200,15,300.95,Low Profile
13376.0,98,53,1019.76,Medium Profile
14905.0,157,17,616.15,Low Profile
15912.0,177,19,264.62,Low Profile
17588.0,99,23,1240.2,Medium Profile
17630.0,169,26,503.6,Low Profile
13223.0,199,5,163.20000000000002,Low Profile
16146.0,156,29,734.13,Medium Profile
14512.0,187,23,275.28,Low Profile
15108.0,141,60,1300.25,Medium Profile
17854.0,184,15,311.26,Low Profile
12840.0,143,113,2726.77,High Profile
15768.0,115,27,621.8299999999999,Medium Profile
14973.0,106,32,1314.45,Medium Profile
14304.0,222,17,383.45,Low Profile
17615.0,129,14,329.6,Medium Profile
16055.0,220,8,134.8,Low Profile
14149.0,220,28,446.62,Low Profile
17501.0,220,18,288.6,Low Profile
16230.0,189,35,542.03,Low Profile
18146.0,140,10,160.35000000000002,Medium Profile
15976.0,164,96,427.64,Medium Profile
17443.0,219,1,534.24,Low Profile
17955.0,198,19,557.3,Low Profile
16610.0,218,6,75.66,Low Profile
17394.0,218,4,203.87,Low Profile
16990.0,218,1,179.0,Low Profile
13762.0,218,7,306.72,Low Profile
12593.0,108,21,418.1,Medium Profile
14340.0,218,6,134.7,Low Profile
17429.0,127,39,524.9200000000001,Medium Profile
13711.0,218,13,252.06,Low Profile
16457.0,217,9,208.36,Low Profile
14199.0,217,2,185.4,Low Profile
13888.0,119,39,595.67,Medium Profile
14423.0,217,3,265.2,Low Profile
14697.0,217,22,188.61,Low Profile
14393.0,217,5,67.95,Low Profile
17578.0,217,5,143.45999999999998,Low Profile
15668.0,217,1,76.32000000000001,Low Profile
16319.0,217,3,404.4,Low Profile
17174.0,217,4,59.9,Low Profile
18227.0,217,5,93.75,Low Profile
16832.0,183,12,199.15,Low Profile
15258.0,168,34,623.16,Low Profile
15552.0,216,17,90.12,Low Profile
13723.0,216,6,199.85,Low Profile
18142.0,156,15,1019.52,Medium Profile
13642.0,215,57,312.28,Medium Profile
13561.0,215,14,141.86,Low Profile
15704.0,139,117,2293.62,Medium Profile
14353.0,214,6,90.6,Low Profile
13003.0,105,6,149.05,Medium Profile
16756.0,214,13,239.4,Low Profile
13492.0,135,50,1269.84,Medium Profile
18120.0,213,17,111.15,Low Profile
12355.0,213,13,459.4,Low Profile
17723.0,126,10,3276.4000000000005,Medium Profile
14699.0,213,8,109.13,Low Profile
12821.0,213,6,92.72,Low Profile
17597.0,213,55,2044.37,Medium Profile
13242.0,111,13,270.40000000000003,Medium Profile
14288.0,212,16,426.6,Low Profile
15063.0,212,5,370.8,Low Profile
13990.0,212,16,311.3,Low Profile
16320.0,171,56,1038.46,Medium Profile
14920.0,212,57,977.77,Medium Profile
15729.0,212,5,85.0,Low Profile
16644.0,177,62,833.78,Medium Profile
13052.0,211,18,348.15000000000003,Low Profile
18133.0,211,1,931.5,Medium Profile
12649.0,106,31,623.51,Medium Profile
13235.0,211,58,1031.07,Medium Profile
12976.0,211,22,738.6,Medium Profile
16116.0,211,34,612.78,Low Profile
14988.0,211,40,334.54,Low Profile
14364.0,108,69,3717.35,Medium Profile
16006.0,210,8,101.4,Low Profile
12590.0,210,68,9864.26,Medium Profile
14000.0,210,15,635.66,Low Profile
17970.0,210,29,562.79,Low Profile
12770.0,210,12,1351.45,Medium Profile
14873.0,209,28,519.68,Low Profile
14689.0,208,13,112.8,Low Profile
15333.0,207,16,1028.56,Medium Profile
17263.0,207,23,63.440000000000005,Low Profile
14489.0,206,30,463.38,Low Profile
14888.0,206,20,369.2,Low Profile
13976.0,206,10,357.98,Low Profile
17505.0,161,52,1145.84,Medium Profile
12690.0,205,16,389.01,Low Profile
16446.0,205,2,2.9,Low Profile
17556.0,205,6,157.9,Low Profile
13572.0,205,33,1384.25,Medium Profile
14009.0,197,42,695.61,Medium Profile
14463.0,97,6,529.62,Medium Profile
13192.0,94,63,911.94,Medium Profile
16647.0,169,14,214.06,Low Profile
17245.0,204,9,171.45,Low Profile
17871.0,204,10,155.9,Low Profile
13887.0,203,19,349.55,Low Profile
12353.0,203,4,89.0,Low Profile
17926.0,132,21,397.29,Medium Profile
13391.0,203,1,59.8,Low Profile
17455.0,203,8,131.7,Low Profile
13856.0,168,14,388.5,Low Profile
13243.0,202,57,585.12,Medium Profile
15095.0,103,47,1370.6,Medium Profile
18048.0,202,7,172.29000000000002,Low Profile
13227.0,201,9,257.7,Low Profile
17176.0,201,15,306.13,Low Profile
14682.0,187,2,52.0,Low Profile
14647.0,200,28,236.04,Low Profile
12710.0,96,77,1149.02,Medium Profile
15292.0,200,24,178.39,Low Profile
15705.0,200,6,143.1,Low Profile
13339.0,200,54,860.12,Medium Profile
13885.0,188,28,506.8,Low Profile
17715.0,200,1,326.4,Low Profile
15734.0,114,26,1339.45,Medium Profile
13737.0,199,30,339.6,Low Profile
18018.0,107,29,122.14,Medium Profile
15314.0,198,24,327.97,Low Profile
15042.0,198,5,135.93,Low Profile
16091.0,154,18,315.06,Low Profile
16763.0,198,23,611.85,Low Profile
14705.0,198,1,179.0,Low Profile
12815.0,147,47,1063.46,Medium Profile
16448.0,197,19,182.99,Low Profile
14584.0,168,98,1033.06,Medium Profile
12974.0,197,8,144.8,Low Profile
14816.0,196,4,271.85,Low Profile
15852.0,186,22,160.71,Low Profile
12493.0,165,22,433.74,Low Profile
18073.0,113,72,3859.82,Medium Profile
14280.0,196,8,134.04,Low Profile
13135.0,196,1,3096.0,Low Profile
16275.0,196,33,559.87,Low Profile
14338.0,160,31,588.22,Low Profile
15402.0,148,42,626.77,Medium Profile
16323.0,195,1,207.50000000000003,Low Profile
12426.0,194,30,582.73,Low Profile
14823.0,179,70,321.43,Medium Profile
15897.0,193,22,208.59,Low Profile
17051.0,193,42,240.89,Medium Profile
15925.0,193,12,207.15,Low Profile
16483.0,191,19,139.35,Low Profile
13398.0,191,26,457.34,Low Profile
13070.0,191,9,228.8,Low Profile
12790.0,191,21,324.92,Low Profile
16810.0,191,15,309.54,Low Profile
16424.0,190,5,133.56,Low Profile
13062.0,190,11,346.98,Low Profile
16484.0,173,25,404.3,Low Profile
14453.0,189,22,119.93,Low Profile
17900.0,189,6,112.2,Low Profile
16529.0,189,30,455.25,Low Profile
17531.0,189,14,296.7,Low Profile
16117.0,189,30,232.21,Low Profile
13248.0,124,26,465.68,Medium Profile
16967.0,188,21,319.02,Low Profile
15405.0,188,8,349.1,Low Profile
16659.0,188,2,39.12,Low Profile
14891.0,147,33,554.38,Low Profile
16963.0,186,7,110.55,Low Profile
13682.0,186,3,59.5,Low Profile
15462.0,93,11,234.6,Medium Profile
15349.0,157,71,463.91,Medium Profile
16849.0,186,8,124.57,Low Profile
12802.0,186,25,427.58,Low Profile
18248.0,122,47,804.02,Medium Profile
15386.0,185,31,394.14,Low Profile
16611.0,185,10,129.49,Low Profile
17252.0,116,86,348.91,Medium Profile
14542.0,185,5,103.25,Low Profile
18072.0,185,18,247.44,Low Profile
14375.0,184,66,235.56,Medium Profile
17124.0,184,31,294.24,Low Profile
17987.0,184,13,198.57,Low Profile
13395.0,184,21,307.72,Low Profile
14622.0,184,21,320.58000000000004,Low Profile
15609.0,183,16,298.48,Low Profile
13466.0,183,17,307.9,Low Profile
14241.0,183,10,213.7,Low Profile
16113.0,182,30,161.38,Low Profile
13686.0,182,8,72.0,Low Profile
16581.0,182,9,105.84,Low Profile
17234.0,182,14,149.89,Low Profile
16614.0,182,26,506.19,Low Profile
15098.0,181,3,39916.5,Low Profile
18281.0,180,7,80.82,Low Profile
17265.0,138,122,550.01,Medium Profile
17242.0,107,40,1135.04,Medium Profile
13936.0,179,26,376.58,Low Profile
12732.0,179,12,236.26,Low Profile
15069.0,178,70,1109.53,Medium Profile
17349.0,178,8,98.25,Low Profile
13080.0,178,6,58.08,Low Profile
13663.0,178,13,189.47,Low Profile
12809.0,177,25,489.31,Low Profile
16461.0,177,32,142.92,Low Profile
13343.0,177,19,353.43,Low Profile
12624.0,105,38,641.13,Medium Profile
18165.0,176,10,302.46000000000004,Low Profile
17536.0,176,3,76.5,Low Profile
16324.0,127,111,408.59,Medium Profile
14222.0,176,41,683.17,Medium Profile
15585.0,176,31,455.3,Low Profile
16739.0,176,13,323.0,Low Profile
16276.0,176,6,810.6000000000001,Medium Profile
16257.0,176,2,46.95,Low Profile
17642.0,119,40,712.29,Medium Profile
12816.0,95,29,572.2,Medium Profile
13826.0,175,10,189.5,Low Profile
15219.0,175,9,305.75,Low Profile
15909.0,173,7,191.94,Low Profile
13618.0,173,13,177.34,Low Profile
16050.0,173,10,137.9,Low Profile
17879.0,173,6,178.51999999999998,Low Profile
15334.0,156,98,350.82,Medium Profile
12450.0,155,8,197.88,Low Profile
13568.0,172,43,187.05,Medium Profile
15700.0,171,86,696.68,Medium Profile
12837.0,172,12,134.1,Low Profile
15076.0,172,49,880.85,Medium Profile
17444.0,147,135,2940.04,High Profile
15921.0,172,24,323.03000000000003,Low Profile
15016.0,172,20,170.04,Low Profile
15825.0,171,20,532.94,Low Profile
15389.0,171,1,500.0,Low Profile
15280.0,171,16,113.12,Low Profile
15507.0,171,45,475.86,Medium Profile
16526.0,171,15,290.36,Low Profile
17695.0,131,35,765.34,Medium Profile
17960.0,170,26,73.78,Low Profile
15412.0,170,10,190.53,Low Profile
16114.0,170,8,135.75000000000003,Low Profile
13420.0,149,8,159.85,Low Profile
17877.0,169,12,237.61,Low Profile
16247.0,169,16,114.56,Low Profile
15041.0,169,66,179.93,Medium Profile
16287.0,169,8,142.5,Low Profile
15130.0,169,22,330.11,Low Profile
17709.0,169,7,137.45,Low Profile
13300.0,168,20,371.89,Low Profile
13937.0,168,9,158.85,Low Profile
13791.0,127,11,1516.0,Medium Profile
14795.0,165,6,131.45000000000002,Low Profile
12548.0,165,5,95.2,Low Profile
14104.0,154,21,216.21,Low Profile
17110.0,164,12,163.29999999999998,Low Profile
18193.0,164,16,243.76,Low Profile
16545.0,164,3,339.3,Low Profile
14351.0,164,1,51.0,Low Profile
17391.0,163,3,508.8,Low Profile
17408.0,162,2,32.65,Low Profile
15537.0,162,24,110.92,Low Profile
14327.0,162,12,311.65,Low Profile
12424.0,162,30,1760.96,Low Profile
15578.0,161,13,127.1,Low Profile
13745.0,161,25,300.04,Low Profile
16498.0,160,15,100.97,Low Profile
17891.0,161,34,203.86,Low Profile
17123.0,161,9,345.29999999999995,Low Profile
16866.0,140,11,207.74,Medium Profile
13730.0,135,43,752.6,Medium Profile
12922.0,160,28,405.38,Low Profile
14053.0,123,4,260.25,Medium Profile
17939.0,159,12,99.14,Low Profile
17312.0,138,14,644.3,Medium Profile
13833.0,158,28,383.85,Low Profile
17899.0,158,31,154.55,Low Profile
15007.0,158,12,156.91,Low Profile
17464.0,157,9,289.96000000000004,Low Profile
16344.0,157,2,101.1,Low Profile
13338.0,157,19,487.02,Low Profile
18203.0,156,19,160.42000000000002,Low Profile
16338.0,156,11,214.8,Low Profile
17046.0,156,22,642.02,Low Profile
16829.0,156,11,197.22,Low Profile
13217.0,121,4,533.98,Medium Profile
14002.0,133,47,529.73,Medium Profile
12977.0,155,9,39.24,Low Profile
13291.0,155,42,361.11,Medium Profile
13583.0,155,53,781.03,Medium Profile
14459.0,154,37,1837.92,Low Profile
18013.0,154,31,187.29,Low Profile
13699.0,154,14,308.58000000000004,Low Profile
13302.0,154,1,63.75,Low Profile
12461.0,93,35,826.88,Medium Profile
12648.0,154,21,318.05,Low Profile
18121.0,148,31,653.3,Low Profile
14918.0,115,45,1610.15,Medium Profile
15920.0,153,60,167.5,Medium Profile
17353.0,128,8,1740.0,Medium Profile
18024.0,152,21,389.78,Low Profile
16174.0,125,23,1009.55,Medium Profile
13678.0,151,16,232.6,Low Profile
14552.0,151,57,164.22,Medium Profile
15895.0,149,11,179.17,Low Profile
15795.0,149,42,610.01,Medium Profile
16450.0,149,11,311.92,Low Profile
13667.0,148,83,299.05,Medium Profile
14400.0,148,25,574.7,Low Profile
12405.0,148,54,1710.39,Medium Profile
14265.0,108,31,530.18,Medium Profile
14847.0,148,13,309.4,Low Profile
15256.0,148,6,98.45,Low Profile
13933.0,108,23,608.7900000000001,Medium Profile
17948.0,146,1,358.56000000000006,Low Profile
15004.0,146,154,1220.77,Medium Profile
14722.0,146,28,180.42,Low Profile
13967.0,145,2,80.7,Low Profile
16054.0,144,70,783.9,Medium Profile
12833.0,144,24,417.38,Low Profile
17984.0,144,48,152.68,Medium Profile
14117.0,143,3,90.0,Low Profile
12521.0,142,38,599.68,Low Profile
17866.0,142,9,329.65,Low Profile
15802.0,142,1,451.42,Low Profile
17229.0,95,47,318.76,Medium Profile
17962.0,141,34,102.41,Medium Profile
14259.0,141,5,120.0,Medium Profile
18143.0,116,61,1000.16,Medium Profile
17935.0,137,29,145.79,Medium Profile
17694.0,141,15,283.12,Medium Profile
17660.0,140,38,178.75,Medium Profile
15623.0,140,19,301.03,Medium Profile
